1,1193.95
2,420.55
3,273.87
4,203.81
5,150.47
6,134.59
7,113.1
8,107.12
9,110.56
10,110.45
11,102.82
12,106.11
13,110.28
14,118.4
15,101.78
16,92.14
17,97.93
18,94.91
19,85.94
20,86.03
21,90.29
22,81.93
23,76.94
24,70.31
25,70.1
26,65.49
27,64.08
28,55.43
29,58.84
30,60.71
31,54.53
32,52.95
33,55.68
34,49.48
35,52.71
36,54.21
37,45.8
38,47.7
39,47.76
40,47.08
41,45.71
42,42.54
43,43.76
44,43.83
45,40.09
46,40.91
47,39.76
48,42.57
49,39.99
50,39.89
51,39.66
52,38.71
53,39.03
54,35.98
55,36.53
56,35.32
57,36.95
58,39.36
59,34.15
60,35.67
61,35.53
62,35.29
63,35.25
64,35.67
65,33.76
66,34.83
67,34.47
68,32.26
69,33.71
70,32.31
71,31.75
72,32.0
73,33.27
74,31.97
75,32.76
76,30.95
77,32.17
78,31.42
79,31.66
80,31.35
81,29.52
82,30.29
83,29.64
84,29.71
85,29.28
86,28.45
87,29.23
88,30.69
89,27.74
90,28.08
91,27.68
92,27.36
93,27.17
94,28.83
95,26.95
96,26.31
97,27.76
98,26.48
99,26.8
100,26.54
101,28.24
102,26.67
103,25.27
104,27.18
105,25.5
106,25.55
107,26.09
108,24.27
109,25.46
110,25.54
111,26.12
112,25.7
113,25.05
114,25.22
115,24.12
116,24.34
117,24.82
118,24.75
119,24.85
120,24.63
121,24.54
122,23.61
123,24.11
124,24.28
125,23.64
126,23.5
127,22.75
128,23.62
129,24.09
130,23.35
131,24.21
132,23.74
133,24.5
134,24.38
135,22.49
136,24.13
137,23.46
138,23.43
139,23.25
140,24.27
141,22.85
142,22.59
143,23.34
144,22.8
145,23.72
146,23.34
147,22.04
148,22.87
149,22.44
150,22.7
151,22.79
152,22.93
153,23.49
154,22.2
155,21.38
156,23.22
157,22.24
158,21.67
159,22.73
160,21.33
161,21.84
162,22.5
163,22.56
164,23.48
165,23.46
166,21.71
167,22.26
168,22.99
169,21.71
170,22.21
171,22.76
172,22.48
173,23.02
174,22.27
175,21.83
176,22.55
177,21.94
178,21.66
179,22.24
180,22.65
181,22.13
182,21.59
183,22.23
184,21.81
185,22.19
186,22.57
187,20.99
188,22.26
189,22.51
190,21.85
191,21.95
192,21.29
193,21.4
194,21.72
195,22.4
196,21.99
197,22.8
198,21.91
199,22.46
200,22.25
